Month,Longitude,Latitude,Location,Crimetype,Town,POPULATION
2016-07,-5.952667,54.581877,Great Northern Street,ASBO,NA,NA
2017-05,-5.897915,54.590741,Clara Street,ASBO,NA,NA
2017-08,-6.948057,55.039021,Irwin Avenue,CDAR,NA,NA
2015-09,-5.866397,54.706645,Upper Road,ASBO,NA,NA
2017-01,-6.214037,54.717821,Vicarage Gardens,CDAR,NA,NA
2016-10,-6.188806,54.717734,Aghaboy Gardens,ASBO,NA,NA
2017-08,-6.283542,54.570978,Feumore Road,ASBO,NA,NA
2015-01,-6.271421,54.869174,Suffolk Street,Other theft,NA,NA
2015-11,-5.927538,54.650841,Serpentine Gardens,BURG,NA,NA
2015-01,-6.426896,54.432583,Seagoe Gardens,Other theft,NA,NA
2016-05,-5.92883,54.627277,Dunlambert Drive,BURG,NA,NA
2015-03,-5.803814,54.592708,Church Mews,ASBO,NA,NA
2015-07,-5.939027,54.62622,Kenbella Parade,ASBO,NA,NA
2015-04,-5.937245,54.610017,St James Mews,VISO,NA,NA
2016-07,-6.38965,54.452145,Lakelands,ASBO,NA,NA
2015-06,-6.668697,55.132495,Church Lane,SHOP,NA,NA
2016-01,-5.707554,54.597653,Laurelbank Avenue,VISO,NA,NA
2015-01,-7.314443,55.040236,Oakbridge Park,VECR,NA,NA
2017-02,-5.925144,54.610853,Bentinck Street,ASBO,NA,NA
2015-12,-5.629089,54.665833,Greenridge Park,ASBO,NA,NA
2016-03,-6.948408,55.045932,Benevenagh Drive,SHOP,NA,NA
2016-04,-6.011017,54.566912,Blacks Road,ASBO,NA,NA
2017-04,-6.459865,54.428758,Corcrain Mews,Drugs,NA,NA
2016-09,-6.450151,54.421968,West Street,Possession of weapons,NA,NA
2017-12,-5.961216,54.608914,Disraeli Street,CDAR,NA,NA
2017-10,-6.191131,54.719529,Andraid Close,ASBO,NA,NA
2015-01,-5.936493,54.607453,Carlisle Circus,VECR,NA,NA
2017-03,-5.979878,54.557465,Benmore Drive,BURG,NA,NA
2016-03,-5.666286,54.663536,High Street,ASBO,NA,NA
2015-10,-5.896336,54.588953,Castlereagh Road,SHOP,NA,NA
2016-09,-6.718999,54.663579,Riverside,VISO,NA,NA
2017-11,-6.319379,54.749811,Main Street,CDAR,NA,NA
2016-12,-5.654435,54.644851,Upritchard Crescent,ASBO,NA,NA
2016-10,-5.797485,54.721873,Barn Road,ASBO,NA,NA
2017-04,-6.92444,55.148586,Seacoast Road,VISO,NA,NA
2017-05,-7.643201,54.348164,Queen Street,Drugs,NA,NA
2017-11,-6.760808,54.517991,Coalisland Road,ASBO,NA,NA
2016-10,-6.717733,55.183093,Church Street,ASBO,NA,NA
2017-03,-6.522473,55.059464,Bann Road,ASBO,NA,NA
2015-04,-5.900184,54.59716,Glenallen Street,BURG,NA,NA
2017-05,-5.561468,54.57013,Manse Close,ASBO,NA,NA
2017-10,-6.764453,54.510312,Shiels Institution,ASBO,NA,NA
2016-03,-6.333546,54.179102,Sandys Street,VISO,NA,NA
2017-05,-5.834758,54.639387,Downshire Mews,ASBO,NA,NA
2017-09,-5.881625,54.603207,Devon Parade,Drugs,NA,NA
2015-01,-6.198763,54.719616,Queens Road,SHOP,NA,NA
2015-11,-5.919773,54.658165,Merville Garden Village,SHOP,NA,NA
2016-01,-6.333546,54.179102,Sandys Street,Drugs,NA,NA
2016-09,-6.657198,54.499357,Ballynakilly Road,VECR,NA,NA
2016-04,-6.511743,54.118022,Cashel Road,CDAR,NA,NA
2015-04,-5.862398,54.591772,Kings Vale,BURG,NA,NA
2015-01,-7.314524,54.377171,Spout Gardens,ASBO,NA,NA
2017-09,-6.444442,54.422604,Market Street West,VISO,NA,NA
2017-04,-5.948555,54.664865,Horizon Mews,ASBO,NA,NA
2017-03,-6.221368,54.715206,Market Square,ASBO,NA,NA
2015-03,-5.872351,54.699921,Station Road,ASBO,NA,NA
2017-03,-5.926474,54.592618,Joy Street,ASBO,NA,NA
2016-12,-6.064187,54.503739,Lissue Court,VISO,NA,NA
2016-01,-6.358086,54.375127,Castleview,ASBO,NA,NA
2017-08,-5.933314,54.588629,Botanic Avenue,ASBO,NA,NA
2015-10,-6.699444,54.249708,Fairgreen Park,VISO,NA,NA
2016-12,-5.946894,54.577332,Windsor Court,VISO,NA,NA
2017-10,-5.678806,54.609244,Beverley Walk,VECR,NA,NA
2016-07,-6.271712,54.496795,Bridge Road,ASBO,NA,NA
2015-08,-5.974329,54.601389,West Circular Road,CDAR,NA,NA
2016-11,-5.932781,54.587541,Botanic Avenue,ASBO,NA,NA
2015-04,-7.473973,54.820549,Lisnafin Park,BURG,NA,NA
2017-01,-5.930979,54.60416,Union Street,VISO,NA,NA
2017-12,-5.671616,54.660862,Central Avenue,Drugs,NA,NA
2015-03,-5.930334,54.599189,Castle Street,VISO,NA,NA
2015-12,-5.943897,54.583714,Wellesley Avenue,VECR,NA,NA
2017-03,-6.351386,54.189994,Larchmount,VECR,NA,NA
2015-02,-5.92641,54.601179,Hill Street,Other theft,NA,NA
2016-08,-5.963304,54.611438,Woodvale Road,VISO,NA,NA
2017-05,-6.685977,54.84563,Glen Road,ASBO,NA,NA
2016-11,-5.950682,54.604154,Conway Street,VISO,NA,NA
2015-02,-5.942369,54.582709,Wellington Park,CDAR,NA,NA
2017-05,-5.890907,54.216019,Dunwellan Park,OTCR,NA,NA
2017-07,-6.507028,55.078733,Castlehill Gardens,ASBO,NA,NA
2017-07,-5.889146,54.547289,Laurelgrove Park,ASBO,NA,NA
2015-08,-5.932635,54.591645,Ventry Street,VISO,NA,NA
2016-10,-5.929934,54.59548,James Street South,BURG,NA,NA
2015-02,-7.594906,54.422431,Main Street,Other theft,NA,NA
2015-11,-5.668234,54.659557,Market Street,Drugs,NA,NA
2016-07,-5.887212,54.219621,Westland Avenue,Other theft,NA,NA
2015-09,-5.931955,54.603844,Union Street,ASBO,NA,NA
2017-05,-6.669696,55.131689,New Row,VISO,NA,NA
2016-06,-6.146222,54.190659,Shanlieve Court,Other theft,NA,NA
2015-10,-5.952729,54.572624,Cranmore Park,BURG,NA,NA
2016-07,-6.247719,54.102795,Rossmara Park,VISO,NA,NA
2016-02,-6.662937,55.144856,Shell Bridge Park,ASBO,NA,NA
2015-10,-5.695765,54.652366,Orlock Gardens,ASBO,NA,NA
2015-03,-6.013257,54.541521,Hazel Avenue,ASBO,NA,NA
2017-07,-6.080367,54.516567,Knockburn Crescent,ASBO,NA,NA
2016-02,-6.333884,54.183644,Downshire Court,SHOP,NA,NA
2016-02,-5.947797,54.573214,Marlborough Park South,Drugs,NA,NA
2017-08,-5.845286,54.594407,Upper Newtownards Road,BURG,NA,NA
2017-03,-6.263736,54.347301,Downside Avenue,Other theft,NA,NA
2017-08,-6.036882,54.687847,Old Coach Road,ASBO,NA,NA
2015-05,-5.807457,54.845813,The Harbour Highway,Other theft,NA,NA
2016-10,-6.773289,54.50193,Scotch Street,VISO,NA,NA
2015-10,-5.940606,54.60294,Boundary Street,Drugs,NA,NA
2017-09,-6.013796,54.064367,Hillside Drive,ASBO,NA,NA
2015-04,-6.253379,54.860587,Orkney Drive,ASBO,NA,NA
2017-03,-5.895814,54.601487,Connswater Grove,Other theft,NA,NA
2015-10,-7.621508,54.354305,Drumlar Park,ASBO,NA,NA
2015-09,-5.558806,54.626265,Killaughey Road,ASBO,NA,NA
2015-02,-5.835793,54.638867,Park Drive,BURG,NA,NA
2015-03,-6.631648,54.491623,Mullenakill Park,BURG,NA,NA
2017-10,-5.922286,54.604972,Corporation Square,CDAR,NA,NA
2017-10,-6.692453,54.982661,Lyttlesdale,ASBO,NA,NA
2015-04,-6.275379,54.868035,William Street,VISO,NA,NA
2017-09,-7.276112,55.019883,Gransha Park,Drugs,NA,NA
2016-08,-7.310228,54.988804,Fountain Hill,VISO,NA,NA
2016-06,-7.296515,54.60921,Lisanelly Park,ASBO,NA,NA
2015-03,-5.688926,54.652721,Silverstream Park,VISO,NA,NA
2016-03,-7.312088,54.994213,Waterside Link,VISO,NA,NA
2015-08,-5.900364,54.595761,Albertbridge Road,ROBY,NA,NA
2015-02,-6.951254,55.043001,Roe Mill Road,ASBO,NA,NA
2016-12,-5.818128,54.852924,Victoria Road,CDAR,NA,NA
2016-03,-6.114183,54.208859,Castlewellan Road,Other theft,NA,NA
2015-12,-5.920565,54.658439,Merville Garden Village,VISO,NA,NA
2016-07,-5.872615,54.608602,Inverwood Gardens,Other theft,NA,NA
2015-10,-5.695539,54.651975,Orlock Gardens,VISO,NA,NA
2016-09,-5.696727,54.591535,Court Street,VISO,NA,NA
2017-07,-6.022621,54.574434,Upper Suffolk Road,ASBO,NA,NA
2016-06,-5.744002,54.550859,Bridge Street,ASBO,NA,NA
2017-03,-6.042344,54.54143,Milltown Avenue,OTCR,NA,NA
2016-01,-6.179095,54.707597,Abbeyfield Park,ASBO,NA,NA
2015-03,-6.657198,54.499357,Ballynakilly Road,Other theft,NA,NA
2015-03,-7.320271,54.498617,Ashfield Gardens,VISO,NA,NA
2017-10,-6.355652,54.176701,Altnaveigh Park,ASBO,NA,NA
2015-07,-5.905651,54.598288,Bryson Court,CDAR,NA,NA
2015-04,-5.932333,54.617445,Parkend Street,VISO,NA,NA
2017-02,-5.874497,54.699815,Upper Station Road,VISO,NA,NA
2016-05,-5.921771,54.59959,Ann Street,ASBO,NA,NA
2017-06,-7.384071,54.862363,Berryhill Road,VISO,NA,NA
2016-07,-5.931179,54.593507,Bedford Street,PUBO,NA,NA
2016-07,-5.668164,54.601536,Lawnbrook Drive,ASBO,NA,NA
2016-11,-5.823826,54.588272,Old Dundonald Road,Other theft,NA,NA
2017-07,-6.018264,54.376575,Woodvale,ASBO,NA,NA
2015-08,-7.320455,54.991871,Carlisle Road,VISO,NA,NA
2017-07,-6.660953,55.148383,Oakvale Park,ASBO,NA,NA
2017-12,-7.306764,54.99853,Iona Terrace,VISO,NA,NA
2015-04,-6.663224,54.341105,Cathedrals View,ASBO,NA,NA
2015-11,-7.343887,54.997748,Melmore Gardens,Other theft,NA,NA
2015-09,-5.809036,54.716368,Albert Road,BURG,NA,NA
2017-09,-5.965834,54.674249,Derrymore Avenue,VISO,NA,NA
2016-02,-7.46692,54.82686,Main Street,VISO,NA,NA
2016-06,-6.771943,54.504081,Shamble Lane,CDAR,NA,NA
2017-03,-7.464629,54.825978,Main Street,SHOP,NA,NA
2015-03,-6.333434,54.465417,North Street,VISO,NA,NA
2015-06,-6.074377,55.049596,Kilmore Road,ASBO,NA,NA
2016-09,-5.661845,54.39566,Annsfield Park,ASBO,NA,NA
2015-04,-6.339423,54.467584,Lough Road,BURG,NA,NA
2016-11,-5.945444,54.690248,Glenkyle Avenue,ASBO,NA,NA
2015-12,-7.31268,54.990659,Barnewall Place,ASBO,NA,NA
2017-04,-6.453479,54.415416,Oakleigh Park,ASBO,NA,NA
2016-03,-5.954886,54.603039,Nelson Square,VISO,NA,NA
2016-07,-7.453168,54.8221,Springhill Park,VISO,NA,NA
2015-04,-5.933906,54.599241,College Court,ASBO,NA,NA
2015-04,-5.8659,54.696025,Johnstone Court,OTCR,NA,NA
2015-11,-6.471973,54.874289,West Road,ASBO,NA,NA
2017-09,-6.323243,54.474754,Levin Road,VISO,NA,NA
2016-05,-6.281375,54.353592,Peggys Loaning,ASBO,NA,NA
2017-05,-6.61403,54.75457,Westland Road,ASBO,NA,NA
2016-01,-6.649659,54.365095,Drumman Park,ASBO,NA,NA
2017-07,-5.9373,54.685689,Sharonmore Avenue,ASBO,NA,NA
2016-02,-6.326382,54.162704,Commons Way,ASBO,NA,NA
2016-08,-6.184017,54.718965,Dorset Court,VISO,NA,NA
2015-07,-7.320466,55.012486,Old Mill Court,VISO,NA,NA
2017-08,-6.025016,54.568722,Colinbrook Drive,ASBO,NA,NA
2016-01,-6.412067,54.430664,Old Lurgan Road,VISO,NA,NA
2016-06,-6.191271,54.504252,Maghaberry Road,ASBO,NA,NA
2017-01,-5.666169,54.595019,Heron Lodge,CDAR,NA,NA
2015-10,-6.045402,54.511092,Market Square,ASBO,NA,NA
2016-08,-5.972384,54.672544,Carolhill Road,VISO,NA,NA
2017-03,-6.031299,54.567019,Springbank Drive,ASBO,NA,NA
2016-08,-5.742384,54.456723,Raffrey Road,ASBO,NA,NA
2015-05,-5.937238,54.588138,Blondin Street,VISO,NA,NA
2017-03,-6.947725,55.044534,Irish Green Street,ASBO,NA,NA
2017-02,-5.927095,54.60262,Hill Street,ASBO,NA,NA
2016-08,-6.058467,54.513998,Hillside Gardens,SHOP,NA,NA
2015-12,-5.950309,54.617427,Torrens Court,VISO,NA,NA
2016-08,-7.270439,55.032659,Beechwood Park,CDAR,NA,NA
2015-05,-6.280055,54.863583,Clonavon Terrace,BURG,NA,NA
2016-03,-7.321622,54.993979,Artillery Street,BURG,NA,NA
2015-01,-6.576275,54.190473,Dundalk Street,ASBO,NA,NA
2017-08,-5.666134,54.410426,Osborne Drive,VISO,NA,NA
2015-10,-5.949447,54.583153,Donnybrook Street,ASBO,NA,NA
2016-12,-5.708843,54.593715,Circular Road,SHOP,NA,NA
2017-09,-5.978145,54.596853,Sliabh Dubh View,CDAR,NA,NA
2017-04,-7.237315,54.718528,Culvacullion Road,ASBO,NA,NA
2017-03,-5.96098,54.59289,Dairy Street,Other theft,NA,NA
2016-09,-6.225738,54.707184,Greenpark Drive,VISO,NA,NA
2017-08,NA,NA,No Location,Drugs,NA,NA
2017-05,-5.98781,54.621435,Forthriver Park,VISO,NA,NA
2017-06,-5.921112,54.587629,Shaftesbury Avenue,VISO,NA,NA
2015-03,-5.932734,54.577477,Riverview Street,ASBO,NA,NA
2015-04,-6.713893,55.181436,Mullaghacall Crescent,ASBO,NA,NA
2015-05,-6.267906,54.353102,Church Street,VISO,NA,NA
2017-08,-5.933077,54.578337,Stranmillis Street,ASBO,NA,NA
2016-06,-6.037107,54.510185,Stannus Place,CDAR,NA,NA
2017-08,-5.919554,54.664873,Bradan Court,ASBO,NA,NA
2017-03,-6.349241,54.459731,Ashwood,CDAR,NA,NA
2015-08,-6.946029,55.037629,Roe Mill Road,VISO,NA,NA
2016-04,-5.862007,54.595692,Greenwood Avenue,Other theft,NA,NA
2017-10,-6.315991,54.168606,Rockfield Heights,VISO,NA,NA
2017-06,-6.611605,54.482841,M1,VECR,NA,NA
2017-09,-5.937749,54.582001,Wellesley Avenue,ASBO,NA,NA
2016-10,-6.331929,54.16677,Upper Chapel Street,ASBO,NA,NA
2017-05,-5.872153,54.595493,Kerrsland Parade,SHOP,NA,NA
2015-02,-7.4444,54.248798,Lakeview,VISO,NA,NA
2017-01,-5.932635,54.591645,Ventry Street,Other theft,NA,NA
2016-05,-5.940605,54.600811,Fingals Court,ASBO,NA,NA
2015-05,-5.901527,54.59031,Willowfield Gardens,CDAR,NA,NA
2017-07,-5.960643,54.682536,Richmond Park,ASBO,NA,NA
2017-08,-5.901693,54.40847,Willow Park,Possession of weapons,NA,NA
2016-05,-5.705202,54.328488,Movilla Road,VISO,NA,NA
2017-12,-5.903356,54.546269,Cairnshill Court,ASBO,NA,NA
2015-01,-5.807457,54.845813,The Harbour Highway,SHOP,NA,NA
2016-01,-5.667482,54.660513,Castle Street,ROBY,NA,NA
2017-09,-6.019175,54.533235,River Road,VECR,NA,NA
2017-05,-5.910685,54.58611,Ravenhill Court,Other theft,NA,NA
2017-10,-5.934292,54.600173,Berry Street,BURG,NA,NA
2017-12,-5.97733,54.590801,Whiterock Road,THPR,NA,NA
2017-10,-6.263404,54.85853,Kintyre Park,ASBO,NA,NA
2015-01,-5.931179,54.593507,Bedford Street,Other theft,NA,NA
2017-06,-6.650215,55.204364,Causeway Street,ASBO,NA,NA
2017-08,-6.439653,54.409155,Tandragee Road,ASBO,NA,NA
2016-06,-6.268463,54.877837,Herbison Fields,ASBO,NA,NA
2016-07,-5.9023,54.692267,Mount Pleasant Road,ASBO,NA,NA
2017-06,-6.341752,54.176915,Monaghan Street,VISO,NA,NA
2017-07,-5.830731,54.45712,Listooder Road,CDAR,NA,NA
2015-04,-5.94134,54.60802,Florence Court,VISO,NA,NA
2016-07,-6.33172,54.17843,Stream Street,VISO,NA,NA
2015-10,-6.447324,54.424609,Park Road,ASBO,NA,NA
2017-12,-6.760389,54.517053,Lambfield Crescent,ASBO,NA,NA
2015-11,-7.324799,54.991823,Upper Bennett Street,PUBO,NA,NA
2017-03,-6.234189,54.734414,Kilbegs Road,VISO,NA,NA
2015-01,-6.255361,55.206316,Stroanshesk Park,VISO,NA,NA
2015-10,-5.949587,54.615151,Ballynure Way,ASBO,NA,NA
2017-10,-5.959099,54.591519,Irwell Court,BURG,NA,NA
2015-08,-5.935921,54.577765,Sandymount Street,VISO,NA,NA
2016-06,-5.909003,54.595992,Perry Court,THPR,NA,NA
2015-07,-6.03828,54.50794,Ava Street,ASBO,NA,NA
2016-05,-7.467857,54.827798,Eden Terrace,ASBO,NA,NA
2015-08,-6.744438,54.647756,Union Place,Other theft,NA,NA
2017-05,-7.468321,54.823291,Ballycolman Avenue,ASBO,NA,NA
2017-10,-6.255994,54.10198,Charlotte Street,CDAR,NA,NA
2016-05,-5.639017,54.647561,Cloverhill Grove,Other theft,NA,NA
2017-10,-5.932453,54.597689,College Street Mews,CDAR,NA,NA
2015-06,-5.70673,54.530264,Ballydrain Road,ASBO,NA,NA
2017-02,-7.179198,55.026661,Woodvale Road,Other theft,NA,NA
2017-04,-6.217936,54.620774,Cidercourt Road,ASBO,NA,NA
2015-03,-6.35195,54.455249,Old Portadown Road,VISO,NA,NA
2016-01,-5.932543,54.587061,Botanic Avenue,VISO,NA,NA
2017-11,-5.878679,54.383439,Drumaness Road,BURG,NA,NA
2017-07,-6.609317,54.073736,Lismore,VISO,NA,NA
2016-03,-6.512267,55.070057,Henry Street,ASBO,NA,NA
2017-03,-6.071191,54.500904,Priests Lane,VECR,NA,NA
2017-06,-5.958078,54.597405,Springfield Road,ASBO,NA,NA
2016-02,-6.103038,54.720833,Kensingvale,ASBO,NA,NA
2017-04,-6.578839,55.195594,Hawthorn Heights,BURG,NA,NA
2015-11,-6.509587,55.066772,Raceview Park,ASBO,NA,NA
2016-10,-6.196485,54.358786,Waringsford Road,ASBO,NA,NA
2015-03,-5.840413,54.857878,Linn Road,ASBO,NA,NA
2015-11,-6.191131,54.719529,Andraid Close,ASBO,NA,NA
2015-03,-7.289145,54.988431,Pelham Road,ASBO,NA,NA
2016-05,-6.078319,54.506912,Rosevale Meadows,ROBY,NA,NA
2016-03,-5.979075,54.56401,Upper Lisburn Road,Other theft,NA,NA
2017-11,-5.944929,54.631083,Ophir Gardens,Other theft,NA,NA
2016-07,-6.149059,54.191637,Slievenagarragh,ASBO,NA,NA
2015-09,-7.340511,55.016845,Kenmare Park,VISO,NA,NA
2016-07,-5.882032,54.598066,Irwin Avenue,ASBO,NA,NA
2015-09,-5.981713,54.627308,Old Mill Road,CDAR,NA,NA
2017-06,-6.039844,54.556834,White Rise,CDAR,NA,NA
2015-09,-5.899458,54.217912,Marguerite Avenue,ASBO,NA,NA
2017-11,-6.236871,54.734506,Kilbegs Road,Other theft,NA,NA
2016-07,-6.670641,55.117883,Somerset Mews,VISO,NA,NA
2017-07,-5.899854,54.586435,Woodstock Road,ASBO,NA,NA
2016-11,-6.217582,54.707056,Meadowside,ASBO,NA,NA
2016-10,-6.212749,54.718511,Mount Oriel Court,ASBO,NA,NA
2016-08,-5.92591,54.598233,Victoria Square,SHOP,NA,NA
2016-11,-5.706524,54.595063,Church Street,Drugs,NA,NA
2017-08,-6.192257,54.509883,Willow Lodge,Drugs,NA,NA
2015-01,NA,NA,No Location,VISO,NA,NA
2016-06,-5.935589,54.606961,Clifton Street,ASBO,NA,NA
2016-07,-6.321551,54.187471,Elmwood Park,ASBO,NA,NA
2016-11,-5.955671,54.576879,Great Northern Street,ROBY,NA,NA
2015-07,-5.941696,54.597595,Quadrant Place,Drugs,NA,NA
2015-08,-6.739877,54.635958,Stewart Avenue,ASBO,NA,NA
2016-05,-5.918507,54.620191,Mornington Place,BURG,NA,NA
2017-08,-7.1593,54.91273,Creggmount,OTCR,NA,NA
2015-12,-7.322908,55.001154,Clarendon Street,VISO,NA,NA
2016-03,-6.057688,54.498855,Avonmore Park,OTCR,NA,NA
2017-06,-6.651184,55.199389,Crocknamack Square,Drugs,NA,NA
2015-12,-7.650998,54.34807,Rossorry Church Road,VISO,NA,NA
2017-12,-5.98326,54.679572,Nicholson Drive,ASBO,NA,NA
2017-11,-5.927347,54.59859,Arthur Square,VISO,NA,NA
2015-10,-5.915143,54.596349,Laganbank Road,VISO,NA,NA
2015-10,-6.17796,54.718712,Suffolk Square,BURG,NA,NA
2016-02,-7.30786,54.981128,Thornlea Gardens,ASBO,NA,NA
2017-04,-5.932362,54.586663,India Street,BURG,NA,NA
2015-06,-6.303628,54.546069,Derryola Island Lane,VISO,NA,NA
2017-09,-5.952885,54.618225,Torrens Avenue,Other theft,NA,NA
2016-07,-6.639809,54.380095,Salters Grange Road,ASBO,NA,NA
2017-02,-6.01017,54.569387,Horn Drive,Other theft,NA,NA
2017-02,-5.715943,54.332736,Church Street,CDAR,NA,NA
2015-06,-6.184973,54.732986,Bush Road,Other theft,NA,NA
2017-06,-5.930334,54.599189,Castle Street,VISO,NA,NA
2017-02,-7.269956,55.000776,Carn Manor,VISO,NA,NA
2015-02,-7.315726,55.03197,Lenamore Gardens,ASBO,NA,NA
2016-06,-5.711151,54.316048,Glebetown Drive,ASBO,NA,NA
2017-09,-6.013387,54.569682,Horn Drive,ASBO,NA,NA
2017-12,-5.68509,54.594278,Wallaces Place,VISO,NA,NA
2015-10,-5.978141,54.580374,Blackstaff Road,Other theft,NA,NA
2015-10,-5.859537,54.802043,Raloo Road,ASBO,NA,NA
2015-02,-5.863533,54.597588,Ardgreenan Drive,CDAR,NA,NA
2016-11,-5.894963,54.597267,Albertbridge Road,ASBO,NA,NA
2017-10,-6.337594,54.176318,Margaret Street,ASBO,NA,NA
2015-11,-5.951641,54.609399,Danube Street,OTCR,NA,NA
2017-04,-5.934622,54.595794,Howard Street,ASBO,NA,NA
2016-04,-6.019119,54.560234,Corrina Park,ASBO,NA,NA
2017-05,-5.935146,54.581175,Landseer Street,VISO,NA,NA
2015-09,-5.978141,54.580374,Blackstaff Road,CDAR,NA,NA
2016-09,-6.743219,54.648111,Union Place,Possession of weapons,NA,NA
2015-06,-5.934622,54.595794,Howard Street,Possession of weapons,NA,NA
2017-04,-6.286056,54.138919,Burren Hill,CDAR,NA,NA
2016-01,-5.922194,54.593407,Eliza Street Close,VISO,NA,NA
2016-04,-6.228419,54.620039,St James Meadow,OTCR,NA,NA
2016-12,-7.327778,55.007056,Argyle Terrace,BURG,NA,NA
2016-10,-6.78403,54.503574,Ashdene,VISO,NA,NA
2015-06,-6.769175,55.148051,Woodend Park,VISO,NA,NA
2017-09,-5.99759,54.679513,Trench Road,Drugs,NA,NA
2017-08,NA,NA,No Location,CDAR,NA,NA
2016-02,-6.363275,54.453543,Pinebank,CDAR,NA,NA
2016-08,-7.300044,54.606437,Mountjoy Road,ASBO,NA,NA
2015-09,-5.990729,54.585786,Downfine Gardens,CDAR,NA,NA
2015-05,-5.980273,54.577301,Kennedy Way,ASBO,NA,NA
2016-12,-6.015862,54.569992,Riverside Mews,ASBO,NA,NA
2015-11,-6.269107,54.865736,Glenravel Fold,VISO,NA,NA
2016-06,-6.827965,54.812965,Moneyneany Road,VECR,NA,NA
2015-03,-5.973488,54.608347,West Circular Road,ASBO,NA,NA
2016-01,-5.9332,54.596372,Wellington Street,CDAR,NA,NA
2016-10,-5.692815,54.593401,Frances Street,VISO,NA,NA
2015-03,-7.266811,55.032646,Garrymore Place,CDAR,NA,NA
2017-11,-6.651437,55.137525,Lisnablagh Road,ASBO,NA,NA
2015-10,-7.305876,54.599319,John Street,ASBO,NA,NA
2017-03,-5.922012,54.628877,Oakmount Drive,CDAR,NA,NA
2017-07,-5.924715,54.585229,The Cloisters,ASBO,NA,NA
2015-10,-6.756485,54.650979,Maloon Hill,ASBO,NA,NA
2015-10,-5.952667,54.581877,Great Northern Street,ASBO,NA,NA
2016-08,-7.330139,55.029517,Galliagh Park,BURG,NA,NA
2015-09,-6.75853,54.513674,Dunavon Heights,ASBO,NA,NA
2017-11,-6.717733,55.183093,Church Street,VISO,NA,NA
2015-03,-6.334306,54.463704,Church Place,VISO,NA,NA
2016-07,-6.661741,55.13656,Bushmills Road,ASBO,NA,NA
2016-10,-6.548001,54.606901,Killycanavan Road,VISO,NA,NA
2016-01,-6.335532,54.463119,Edward Street,ASBO,NA,NA
2015-05,-6.341618,54.182933,Chequer Hill,CDAR,NA,NA
2016-12,-6.352147,54.180112,Hospital Road,VISO,NA,NA
2017-09,-5.92988,54.595012,Franklin Street,BITH,NA,NA
2016-10,-7.549287,54.407302,Killee Road,ASBO,NA,NA
2017-03,-5.938488,54.627685,Antrim Road,ASBO,NA,NA
2017-06,-6.223028,54.706004,Woodland Grove,VISO,NA,NA
2015-09,NA,NA,No Location,VISO,NA,NA
2017-05,-6.949183,55.045004,Josephine Avenue,ASBO,NA,NA
2017-09,-6.347197,54.175175,John Martin Gardens,VISO,NA,NA
2016-01,-6.279737,54.367755,Meadowbank,ASBO,NA,NA
2015-07,-6.333884,54.183644,Downshire Court,ASBO,NA,NA
2015-09,-5.939954,54.581221,Park Lane,ASBO,NA,NA
2017-01,-6.322151,54.474667,Lurgan Tarry,CDAR,NA,NA
2017-08,-5.917791,54.654492,Longwood Road,ASBO,NA,NA
2015-06,-6.928676,55.023796,Ardgarvan Cottages,VISO,NA,NA
2015-05,-5.796494,54.590733,Islay Gardens,CDAR,NA,NA
2016-07,-5.87635,54.59306,Kirkliston Park,VECR,NA,NA
2015-03,-7.318883,54.994278,Bridge Street,ASBO,NA,NA
2017-04,-5.996812,54.579085,Coolnasilla Park West,Other theft,NA,NA
2015-12,-5.940182,54.602142,Greenland Street,ASBO,NA,NA
2015-07,-7.321935,54.996721,Magazine Street,Other theft,NA,NA
2017-07,-5.929328,54.598579,Castle Lane,Drugs,NA,NA
2015-11,-6.438146,54.425694,Bridge Street,ASBO,NA,NA
2015-05,-6.706443,54.245705,Davis Street,BURG,NA,NA
2017-12,-7.697657,54.665018,Aghalougher Road,ASBO,NA,NA
2015-09,-6.589008,54.264584,Clady Road,VISO,NA,NA
2015-02,-5.920374,54.645489,Shore Road,VISO,NA,NA
2017-03,-7.452352,54.840997,Glenside,Other theft,NA,NA
2016-02,-6.949183,55.045004,Josephine Avenue,ASBO,NA,NA
2016-05,-7.288805,55.000547,Abbeydale,ASBO,NA,NA
2016-12,-5.801703,54.84827,Coastguard Road,VISO,NA,NA
2017-05,-5.888253,54.590878,Woodcot Avenue,ASBO,NA,NA
2015-09,-6.044522,54.515606,Prospect Crescent,ASBO,NA,NA
2015-05,-6.576276,54.190896,Armagh Street,VECR,NA,NA
2017-11,-5.914746,54.674,Lacken Gardens,ASBO,NA,NA
2017-08,-5.895662,54.590621,Jonesboro Park,ASBO,NA,NA
2016-06,-6.541737,55.014761,Bendooragh Road,CDAR,NA,NA
2016-12,-5.91541,54.567799,Annadale Avenue,Other theft,NA,NA
2017-12,-5.883176,54.582281,Castlereagh Road,Other theft,NA,NA
2017-06,-6.015113,54.376802,Meadow Lane,VISO,NA,NA
2015-07,-6.739877,54.635958,Stewart Avenue,ASBO,NA,NA
2017-10,-6.602117,54.071595,Dundalk Road,OTCR,NA,NA
2017-02,-5.722953,54.314968,Kingsfield Avenue,Drugs,NA,NA
2015-12,-5.843492,54.728612,Woodburn Road,ASBO,NA,NA
2016-04,-7.329243,54.997956,Eglinton Terrace,ASBO,NA,NA
2015-02,-5.933369,54.655334,Old Throne Park,BURG,NA,NA
